V,Np,B,Tp,Texp/Tp,Pdyn,logBeta,B_rms,Time
478.52225,5.48,7.024165,163904.0,0.48439652,2.53,-0.08092192,0.53,2016-03-16 02:00:00
492.33972,6.31,6.5885963,237100.0,0.3658847,3.08,0.35602587,0.7,2016-03-16 02:05:00
511.6964,6.13,8.413429,194052.0,0.504072,3.21,0.064457975,0.22,2016-03-16 02:10:00
508.50244,5.76,7.873303,212042.0,0.45240098,2.98,0.09342169,0.44,2016-03-16 02:15:00
506.9795,5.71,7.6511045,248653.0,0.3822052,2.94,0.17897695,0.42,2016-03-16 02:20:00
505.3501,5.89,6.76451,254700.0,0.3694105,3.01,0.26717174,0.31,2016-03-16 02:25:00
485.40762,6.69,4.497755,273540.0,0.30344793,3.15,0.79934055,1.05,2016-03-16 02:35:00
496.61545,6.09,4.4205203,291512.0,0.30571008,3.02,0.53907615,0.95,2016-03-16 02:40:00
497.39667,5.95,5.438934,329474.0,0.27181295,2.95,0.45939252,0.85,2016-03-16 02:45:00
499.00647,5.79,5.2929673,262733.0,0.34430644,2.89,0.45178646,0.77,2016-03-16 02:50:00
507.8911,5.73,6.2993174,257188.0,0.37159377,2.96,0.3201463,0.48,2016-03-16 02:55:00
510.1909,5.65,6.4440827,211463.0,0.4583453,2.94,0.16435286,0.28,2016-03-16 03:00:00
502.47748,5.93,6.48926,200110.0,0.46191534,3.0,0.16435286,0.19,2016-03-16 03:05:00
506.98627,5.66,6.6511574,192110.0,0.4947188,2.91,0.1430148,0.21,2016-03-16 03:10:00
505.15692,5.68,7.175019,180789.0,0.51981556,2.9,0.08990512,0.04,2016-03-16 03:15:00
496.5779,6.4,5.450147,210390.0,0.4234859,3.15,0.44715804,0.73,2016-03-16 03:20:00
500.35596,5.77,5.6517787,249480.0,0.36565813,2.88,0.39269698,0.57,2016-03-16 03:25:00
497.25623,6.2,5.5963025,242398.0,0.3691309,3.06,0.42160395,0.37,2016-03-16 03:30:00
496.48224,6.14,5.6623845,268357.0,0.33181086,3.03,0.4199558,0.55,2016-03-16 03:35:00
496.6306,6.08,5.3996387,262328.0,0.3397526,3.0,0.5237465,0.18,2016-03-16 03:40:00
497.3392,6.18,5.4246564,263796.0,0.33936483,3.05,0.52244425,0.13,2016-03-16 03:45:00
497.61185,6.03,5.4900455,260844.0,0.3437915,2.98,0.48144266,0.1,2016-03-16 03:50:00
497.35297,5.77,5.7059703,256423.0,0.34915277,2.86,0.44870633,0.06,2016-03-16 03:55:00
505.95355,6.52,5.4311237,269045.0,0.35101584,3.34,0.5575072,0.14,2016-03-16 04:00:00
494.62906,6.19,5.4541545,253002.0,0.34787545,3.03,0.44404483,0.18,2016-03-16 04:05:00
474.57712,5.73,6.6410465,211301.0,0.36618176,2.59,0.23552847,0.73,2016-03-16 04:10:00
465.1918,5.48,8.6483,174741.0,0.4161012,2.37,-0.0043648016,0.27,2016-03-16 04:15:00
455.95837,6.17,7.4295893,156484.0,0.43653536,2.56,0.0293838,0.25,2016-03-16 04:45:00
454.96512,5.93,6.7141194,167452.0,0.4051825,2.46,0.053078443,0.11,2016-03-16 04:50:00
462.60443,5.92,6.0243673,156743.0,0.4558953,2.55,0.049218025,0.08,2016-03-16 04:55:00
461.17133,6.05,5.9545026,175813.0,0.40253863,2.59,0.064457975,0.1,2016-03-16 05:00:00
457.491,6.29,7.1390543,181700.0,0.37990165,2.64,0.12385166,0.51,2016-03-16 05:05:00
450.14993,6.03,7.960358,131206.0,0.50026774,2.44,-0.060480744,0.07,2016-03-16 05:10:00
447.24884,5.36,7.0408163,146390.0,0.43944404,2.14,-0.08092192,0.04,2016-03-16 05:15:00
461.64056,5.75,6.6689878,156118.0,0.4547581,2.47,-0.036212165,0.04,2016-03-16 05:20:00
472.01056,6.62,7.1156797,159860.0,0.47591248,2.99,0.02118928,0.09,2016-03-16 05:25:00
483.43234,5.75,8.929535,141776.0,0.5780822,2.69,-0.09151498,0.02,2016-03-16 05:30:00
470.70966,6.32,8.659728,165107.0,0.4568463,2.8,-0.013228253,0.05,2016-03-16 05:35:00
475.02533,5.84,8.590419,144527.0,0.5369397,2.64,-0.09151498,0.1,2016-03-16 05:40:00
477.58017,6.21,8.42367,146141.0,0.53995085,2.83,-0.045757502,0.07,2016-03-16 05:45:00
479.46683,6.4,8.577843,153385.0,0.5208033,2.94,-0.031517047,0.11,2016-03-16 05:50:00
451.9593,6.7,6.060437,141078.0,0.47110754,2.74,0.064457975,0.13,2016-03-16 06:05:00
454.3234,6.97,5.8876905,156335.0,0.4320923,2.88,0.096910015,0.13,2016-03-16 06:10:00
450.25006,6.49,6.5929437,155446.0,0.42254925,2.63,0.07918126,0.06,2016-03-16 06:15:00
450.14172,6.8,7.2633395,136354.0,0.4813529,2.76,0.06069783,0.07,2016-03-16 06:20:00
450.6085,6.51,7.4857397,143388.0,0.45921895,2.64,0.037426513,0.09,2016-03-16 06:25:00
448.93845,6.51,7.491449,151618.0,0.4293011,2.62,0.045322984,0.06,2016-03-16 06:30:00
449.76794,6.17,7.375209,143724.0,0.45549032,2.49,0.00432137,0.11,2016-03-16 06:35:00
450.79944,6.19,7.59927,139556.0,0.47245118,2.52,0.00432137,0.04,2016-03-16 06:40:00
446.45175,6.44,8.194474,137375.0,0.46568862,2.57,-0.008773916,0.21,2016-03-16 06:45:00
446.4245,5.63,8.234816,132506.0,0.48270884,2.25,-0.07058106,0.12,2016-03-16 06:50:00
461.2139,5.02,7.8042617,161933.0,0.43716767,2.14,-0.017728778,0.19,2016-03-16 06:55:00
468.8677,4.7,7.6741905,197046.0,0.37815267,2.07,0.037426513,0.14,2016-03-16 07:00:00
458.57947,5.13,7.766853,158050.0,0.43999165,2.16,0.008600163,0.04,2016-03-16 07:10:00
458.91635,4.9,7.555938,140278.0,0.4968693,2.06,-0.036212165,0.22,2016-03-16 07:15:00
455.2461,4.6,8.579359,136967.0,0.49631765,1.91,-0.119186416,0.37,2016-03-16 08:15:00
456.45105,4.71,7.741066,202991.0,0.33765453,1.96,0.033423774,0.07,2016-03-16 08:20:00
454.5847,4.8,7.4256716,216144.0,0.31308833,1.98,0.07554698,0.07,2016-03-16 08:25:00
452.9974,4.73,7.4948378,216090.0,0.30977514,1.94,0.07554698,0.1,2016-03-16 08:30:00
449.03375,4.8,7.633544,199871.0,0.32587412,1.93,0.025305841,0.12,2016-03-16 08:35:00
447.65872,5.09,7.895093,194677.0,0.33138952,2.04,0.037426513,0.11,2016-03-16 08:40:00
449.57227,5.94,7.409413,175406.0,0.37271398,2.41,0.05690485,0.12,2016-03-16 08:45:00
453.16016,5.92,7.403648,164150.0,0.40824974,2.45,0.0293838,0.09,2016-03-16 08:50:00
455.33218,6.79,7.466097,157039.0,0.4331356,2.83,0.06069783,0.11,2016-03-16 08:55:00
444.42654,4.37,7.6354303,122214.0,0.51610214,1.73,-0.14874166,0.23,2016-03-16 09:00:00
441.2137,3.97,8.29006,109839.0,0.561424,1.54,-0.25181198,0.01,2016-03-16 09:05:00
446.61832,4.58,8.2549925,93860.0,0.6823813,1.86,-0.24412516,0.12,2016-03-16 09:10:00
469.49213,5.54,8.214591,135721.0,0.5512989,2.46,-0.09691001,0.11,2016-03-16 09:15:00
455.70834,4.48,7.6333675,103812.0,0.6569014,1.88,-0.20065947,0.11,2016-03-16 09:20:00
443.36923,4.02,8.1370325,112385.0,0.55709344,1.58,-0.22914802,0.03,2016-03-16 09:25:00
443.36923,4.02,8.310168,112385.0,0.55709344,1.58,-0.24412516,0.04,2016-03-16 09:30:00
435.45715,3.9,8.016439,114119.0,0.51872164,1.48,-0.23657204,0.04,2016-03-16 09:35:00
438.6907,3.85,8.1853895,123981.0,0.4885841,1.48,-0.22914802,0.16,2016-03-16 09:40:00
437.60812,3.7,8.128278,104589.0,0.57473546,1.42,-0.27572417,0.17,2016-03-16 09:45:00
453.0663,3.3,8.17964,113860.0,0.5881873,1.35,-0.3187588,0.1,2016-03-16 09:50:00
456.40405,3.23,8.140835,108200.0,0.6332612,1.35,-0.3372422,0.11,2016-03-16 09:55:00
457.59106,4.87,7.8194757,144830.0,0.47693947,2.06,-0.07572073,0.12,2016-03-16 10:00:00
470.4526,5.69,7.787445,176396.0,0.4268826,2.52,0.053078443,0.24,2016-03-16 10:05:00
471.70215,5.63,8.392795,223078.0,0.34035057,2.5,0.13033378,0.5,2016-03-16 10:10:00
452.01477,3.16,8.288166,113541.0,0.5855886,1.29,-0.3467875,0.13,2016-03-16 10:25:00
445.71927,2.95,7.9122057,123248.0,0.5164205,1.17,-0.3187588,0.41,2016-03-16 10:30:00
446.77115,3.02,6.9491005,148240.0,0.43251857,1.21,-0.18045606,0.17,2016-03-16 10:35:00
447.18414,2.48,5.763957,158924.0,0.4046037,1.0,-0.09151498,0.4,2016-03-16 10:40:00
456.55933,2.7,5.840231,166069.0,0.4130299,1.13,-0.045757502,0.59,2016-03-16 10:45:00
474.0686,3.21,7.1308484,172180.0,0.4478846,1.45,-0.11350928,0.05,2016-03-16 10:50:00
474.7011,2.83,7.1013517,157978.0,0.49017918,1.28,-0.19382004,0.05,2016-03-16 10:55:00
474.11578,2.29,7.2331595,118195.0,0.6526559,1.03,-0.36653155,0.04,2016-03-16 11:00:00
493.6044,4.48,7.212524,295146.0,0.29628333,2.18,0.1398791,0.13,2016-03-16 11:05:00
481.95297,4.48,5.4754086,265072.0,0.30625618,2.11,0.1105897,0.09,2016-03-16 11:10:00
496.66476,5.24,7.622742,315377.0,0.2826639,2.58,0.21218762,0.12,2016-03-16 11:15:00
474.84808,4.1,6.6776123,209468.0,0.37004304,1.86,-0.06550154,0.2,2016-03-16 11:20:00
468.07834,4.25,8.036504,229991.0,0.3222894,1.87,-0.0409586,0.06,2016-03-16 11:25:00
483.0884,4.6,8.22757,266853.0,0.30644885,2.16,0.033423774,0.04,2016-03-16 11:30:00
488.92688,4.78,8.083452,287525.0,0.29525408,2.29,0.07188199,0.09,2016-03-16 11:35:00
489.29797,4.59,8.2567425,278633.0,0.30539697,2.2,0.053078443,0.02,2016-03-16 11:40:00
482.66855,4.62,8.204639,286363.0,0.2847985,2.16,0.07188199,0.04,2016-03-16 11:45:00
450.78802,2.71,8.173775,197255.0,0.33422828,1.1,-0.25963733,0.05,2016-03-16 11:50:00
459.3674,3.3,7.8751383,217890.0,0.32086518,1.41,-0.13076828,0.05,2016-03-16 11:55:00
471.20834,3.26,7.2047625,158597.0,0.477169,1.45,-0.22184876,0.04,2016-03-16 12:00:00
485.72018,3.77,5.1571407,249587.0,0.33323714,1.81,0.23299614,0.9,2016-03-16 12:05:00
481.30786,4.32,7.4103913,310189.0,0.26062223,2.01,0.11394334,0.15,2016-03-16 12:10:00
489.67126,4.37,6.6091905,252476.0,0.33783776,2.1,0.12710482,0.39,2016-03-16 12:15:00
445.23117,2.67,8.070855,231348.0,0.27418032,1.06,-0.20760833,0.08,2016-03-16 12:20:00
446.4681,2.87,7.9921145,231296.0,0.27662075,1.15,-0.17392519,0.23,2016-03-16 12:25:00
450.16092,2.7,8.336329,227340.0,0.2887442,1.09,-0.23657204,0.04,2016-03-16 12:30:00
452.3498,2.54,8.140306,224296.0,0.2971156,1.04,-0.24412516,0.1,2016-03-16 12:35:00
456.56836,2.43,8.082494,220066.0,0.3117051,1.01,-0.25963733,0.19,2016-03-16 12:40:00
478.85733,4.03,5.262946,238898.0,0.3330615,1.91,0.07188199,0.49,2016-03-16 12:45:00
518.9602,5.01,7.3878345,355887.0,0.2871808,2.7,0.2624511,0.07,2016-03-16 12:50:00
504.02914,5.04,7.3050256,358356.0,0.2604264,2.56,0.2764618,0.07,2016-03-16 12:55:00
493.3291,4.78,7.2157607,316800.0,0.27555272,2.33,0.21218762,0.03,2016-03-16 13:00:00
490.53186,5.13,7.0943146,343484.0,0.24968688,2.47,0.29666522,0.11,2016-03-16 13:05:00
495.24088,4.99,7.1123905,329594.0,0.2680647,2.45,0.2552725,0.07,2016-03-16 13:10:00
490.60187,4.94,6.82324,350031.0,0.24512564,2.38,0.29446626,0.14,2016-03-16 13:15:00
493.61914,5.47,6.017192,426602.0,0.20500365,2.66,0.4409091,0.19,2016-03-16 13:20:00
538.57526,4.91,6.681018,357773.0,0.32064,2.85,0.38916612,0.3,2016-03-16 13:25:00
554.7325,4.3,7.3044505,357157.0,0.35215053,2.64,0.19312459,0.32,2016-03-16 13:30:00
567.68146,3.96,7.7279425,352182.0,0.38372138,2.55,0.11394334,0.1,2016-03-16 13:35:00
557.534,4.27,7.300815,376432.0,0.33939967,2.66,0.23552847,0.49,2016-03-16 13:40:00
556.33466,4.65,6.690799,383638.0,0.33079955,2.88,0.34044415,0.28,2016-03-16 13:45:00
556.11646,4.66,6.859191,373799.0,0.3390924,2.88,0.31175387,0.06,2016-03-16 13:50:00
553.4581,4.59,6.4853144,371215.0,0.33639744,2.81,0.32428244,0.06,2016-03-16 13:55:00
555.68665,4.69,6.3062267,375897.0,0.33638912,2.9,0.3424227,0.09,2016-03-16 14:00:00
560.87286,4.61,6.7083306,350020.0,0.37185818,2.9,0.28780174,0.09,2016-03-16 14:05:00
562.54974,4.69,6.7403336,420811.0,0.3121901,2.97,0.34044415,0.07,2016-03-16 14:10:00
547.4238,4.54,6.3652887,309537.0,0.389892,2.73,0.23804612,0.08,2016-03-16 14:15:00
549.6086,4.74,6.7701993,327001.0,0.37367377,2.87,0.27415785,0.13,2016-03-16 14:20:00
551.15906,4.96,6.8009043,327429.0,0.37647253,3.02,0.29666522,0.03,2016-03-16 14:25:00
547.76807,4.65,6.509055,329272.0,0.36724168,2.79,0.28780174,0.23,2016-03-16 14:30:00
551.3792,4.3,7.102204,329667.0,0.37438193,2.61,0.19589968,0.49,2016-03-16 14:35:00
554.50464,4.12,7.5103326,339034.0,0.37050056,2.54,0.1398791,0.04,2016-03-16 14:40:00
551.7151,4.21,7.479325,336457.0,0.36752257,2.57,0.15228835,0.13,2016-03-16 14:45:00
551.07874,4.24,7.067206,358870.0,0.3433335,2.57,0.17609127,0.3,2016-03-16 14:50:00
550.5271,4.45,7.0257096,356844.0,0.344208,2.7,0.24303806,0.1,2016-03-16 14:55:00
548.26294,4.43,6.490901,356844.0,0.33982018,2.66,0.23552847,0.41,2016-03-16 15:05:00
527.4349,4.62,5.2820263,409018.0,0.26279944,2.56,0.42488167,0.13,2016-03-16 15:10:00
522.69965,4.47,6.4193926,373630.0,0.27972585,2.44,0.33645976,0.11,2016-03-16 15:15:00
533.2149,4.5,5.7872534,359645.0,0.30919185,2.56,0.35410845,0.29,2016-03-16 15:20:00
481.82645,5.16,4.90048,527775.0,0.15368977,2.4,0.6954817,0.07,2016-03-16 15:40:00
488.25186,5.08,5.199096,485012.0,0.17428145,2.42,0.6364879,0.27,2016-03-16 15:45:00
502.249,4.96,4.808794,461359.0,0.20006785,2.5,0.69810057,0.18,2016-03-16 15:50:00
504.824,5.02,5.0434413,495510.0,0.18926817,2.56,0.7259117,0.25,2016-03-16 15:55:00
438.39987,1.29,5.276116,158417.0,0.38158923,0.5,-0.26760623,0.18,2016-03-16 16:00:00
429.57623,1.21,5.453265,129018.0,0.43980405,0.45,-0.38721615,0.39,2016-03-16 16:05:00
493.1277,5.45,4.879918,508738.0,0.17137347,2.65,0.75663614,0.28,2016-03-16 16:10:00
483.38202,5.02,5.3003206,450585.0,0.18183385,2.35,0.6053051,0.34,2016-03-16 16:15:00
466.96103,3.0,4.9036617,250414.0,0.29381046,1.35,0.017033322,0.59,2016-03-16 16:40:00
558.1093,4.91,6.5041833,405810.0,0.31584176,3.06,0.23044895,0.1,2016-03-16 16:45:00
530.42426,4.32,6.2427077,395856.0,0.27635702,2.43,0.2068259,0.13,2016-03-16 16:50:00
544.7636,4.1,6.2978563,375184.0,0.31683028,2.43,0.20139715,0.24,2016-03-16 16:55:00
515.20233,3.78,6.125112,401856.0,0.2486404,2.1,0.19589968,0.11,2016-03-16 17:00:00
499.0,2.89,6.1726575,252616.0,0.35808104,1.53,-0.026872149,0.42,2016-03-16 17:05:00
526.3487,4.43,6.2372913,360121.0,0.29657283,2.46,0.22010809,0.18,2016-03-16 17:10:00
545.5528,4.94,7.40487,366704.0,0.3256211,2.95,0.2068259,0.1,2016-03-16 17:15:00
537.7657,5.03,7.738798,425872.0,0.26810965,2.91,0.2624511,0.06,2016-03-16 17:20:00
540.8059,3.77,7.7515545,327726.0,0.35457015,2.21,0.06818584,0.04,2016-03-16 17:25:00
540.8059,3.77,7.8426843,327726.0,0.35457015,2.21,0.06818584,0.03,2016-03-16 17:30:00
536.9756,4.43,7.16384,366907.0,0.30977598,2.56,0.1430148,0.04,2016-03-16 17:40:00
515.5073,3.48,6.5768685,229618.0,0.43594962,1.86,-0.15490197,0.36,2016-03-16 17:45:00
484.38824,3.1,9.130335,201736.0,0.40877044,1.46,-0.30103,0.08,2016-03-16 17:50:00
481.58298,3.24,9.396755,214835.0,0.37696877,1.51,-0.2839967,0.14,2016-03-16 17:55:00
474.9596,3.26,9.547072,211063.0,0.36751524,1.47,-0.30103,0.02,2016-03-16 18:00:00
467.31195,2.31,9.465902,174916.0,0.42161104,1.01,-0.49485007,0.06,2016-03-16 18:05:00
476.25632,2.03,9.347455,137655.0,0.5683051,0.92,-0.5850267,0.05,2016-03-16 18:10:00
482.9272,2.61,9.213213,218356.0,0.37412238,1.22,-0.35654733,0.06,2016-03-16 18:15:00
499.40585,3.95,8.747531,385592.0,0.23518701,2.02,-0.031517047,0.19,2016-03-16 18:20:00
524.49,4.71,9.35719,270426.0,0.3906148,2.61,-0.07058106,0.11,2016-03-16 18:25:00
526.6202,4.67,9.379259,200284.0,0.5341099,2.59,-0.15490197,0.05,2016-03-16 18:30:00
540.65466,4.57,9.3797655,234235.0,0.49565932,2.67,-0.1426675,0.02,2016-03-16 18:35:00
531.6921,4.33,9.603854,196329.0,0.56137216,2.44,-0.22184876,0.14,2016-03-16 18:40:00
532.63904,4.27,9.518009,219812.0,0.50418484,2.42,-0.20065947,0.25,2016-03-16 18:45:00
538.2371,4.1,8.736847,237704.0,0.48165908,2.38,-0.14874166,0.04,2016-03-16 18:50:00
538.3717,4.88,9.431028,285010.0,0.402026,2.83,-0.0409586,0.1,2016-03-16 18:55:00
542.2932,4.85,9.496909,260223.0,0.45038152,2.85,-0.07058106,0.05,2016-03-16 19:00:00
531.72614,4.76,9.287567,259922.0,0.42411044,2.7,-0.07058106,0.06,2016-03-16 19:05:00
526.2968,4.54,9.299317,247835.0,0.43080804,2.51,-0.09151498,0.02,2016-03-16 19:10:00
518.5646,4.3,9.187279,219888.0,0.46369764,2.31,-0.14874166,0.03,2016-03-16 19:15:00
535.70776,4.47,8.411171,297412.0,0.37935814,2.57,-0.013228253,0.28,2016-03-16 19:20:00
523.4734,4.56,8.499488,315709.0,0.33257318,2.5,0.041392695,0.24,2016-03-16 19:25:00
524.724,4.52,7.786983,334889.0,0.3158634,2.49,0.16136801,0.38,2016-03-16 19:30:00
528.36755,5.01,6.2397757,411778.0,0.26247758,2.8,0.37474835,0.58,2016-03-16 19:35:00
533.29205,4.57,8.783673,292919.0,0.37979573,2.62,-0.013228253,0.06,2016-03-16 19:45:00
511.3479,4.41,8.348713,272083.0,0.35874695,2.31,-0.0409586,0.05,2016-03-16 19:50:00
519.2007,4.12,8.09,282602.0,0.36217508,2.26,-0.013228253,0.08,2016-03-16 19:55:00
528.9022,4.32,8.027958,256061.0,0.42342773,2.44,-0.06550154,0.1,2016-03-16 20:00:00
531.0085,4.4,7.9781013,248652.0,0.44147295,2.49,-0.07058106,0.05,2016-03-16 20:05:00
518.35223,3.92,8.6525955,224849.0,0.452889,2.12,-0.1674911,0.05,2016-03-16 20:10:00
538.7477,4.68,8.557593,265047.0,0.43324655,2.73,-0.0409586,0.08,2016-03-16 20:15:00
547.836,4.92,8.583408,286558.0,0.4221453,2.96,0.00432137,0.05,2016-03-16 20:20:00
537.36334,4.65,8.714155,254051.0,0.4483929,2.69,-0.045757502,0.07,2016-03-16 20:25:00
540.0369,5.18,8.747498,279237.0,0.41430146,3.03,0.037426513,0.05,2016-03-16 20:30:00
539.5664,4.89,9.001011,262974.0,0.43873087,2.85,-0.013228253,0.06,2016-03-16 20:35:00
535.97565,4.62,8.794282,269658.0,0.41905442,2.66,-0.026872149,0.09,2016-03-16 20:40:00
536.35626,4.35,8.851249,239147.0,0.4735639,2.51,-0.08618615,0.03,2016-03-16 20:45:00
539.09656,3.84,8.676324,201028.0,0.57236975,2.23,-0.1674911,0.05,2016-03-16 20:50:00
517.03876,3.59,7.7048755,218601.0,0.4621686,1.94,-0.1674911,0.09,2016-03-16 20:55:00
532.63074,4.71,8.891766,261054.0,0.4245118,2.67,-0.031517047,0.12,2016-03-16 21:00:00
537.5157,4.88,8.451752,282636.0,0.40339944,2.82,-0.008773916,0.16,2016-03-16 21:05:00
528.2291,4.52,8.412782,256826.0,0.4204963,2.52,-0.045757502,0.1,2016-03-16 21:10:00
532.36926,4.44,8.525714,238061.0,0.46480194,2.52,-0.0409586,0.16,2016-03-16 21:15:00
522.12366,4.46,8.065656,254336.0,0.4095207,2.43,-0.036212165,0.32,2016-03-16 21:20:00
533.6491,3.88,7.9520564,271534.0,0.41056144,2.21,-0.09691001,0.11,2016-03-16 21:25:00
508.6862,4.76,8.694578,258698.0,0.3712281,2.47,-0.031517047,0.16,2016-03-16 21:30:00
510.32877,4.64,8.018616,270658.0,0.35840294,2.42,-0.026872149,0.12,2016-03-16 21:35:00
529.24365,4.93,8.102623,279279.0,0.38900658,2.77,0.017033322,0.1,2016-03-16 21:40:00
520.9368,5.35,8.703339,184749.0,0.55978984,2.91,-0.05551733,0.11,2016-03-16 21:45:00
529.1979,6.06,8.309669,176479.0,0.6154394,3.4,0.0,0.06,2016-03-16 21:50:00
524.7913,5.52,8.783814,192172.0,0.5506599,3.05,-0.036212165,0.04,2016-03-16 21:55:00
529.68225,5.24,8.590146,229320.0,0.47497767,2.94,0.045322984,0.09,2016-03-16 22:00:00
533.33765,4.56,8.799126,189680.0,0.58666694,2.59,-0.10790541,0.03,2016-03-16 22:05:00
528.39185,4.81,8.644195,207419.0,0.52115744,2.69,-0.05061,0.03,2016-03-16 22:10:00
535.6594,5.1,8.415568,225658.0,0.49984473,2.93,0.017033322,0.09,2016-03-16 22:15:00
542.35333,4.92,8.765798,221178.0,0.5300711,2.89,-0.026872149,0.1,2016-03-16 22:20:00
549.7165,4.85,8.59224,235672.0,0.5187992,2.93,-0.013228253,0.04,2016-03-16 22:25:00
537.5291,4.52,8.810301,204795.0,0.55677193,2.61,-0.09691001,0.12,2016-03-16 22:30:00
541.5349,4.87,8.662436,199187.0,0.5858324,2.85,-0.06550154,0.07,2016-03-16 22:35:00
543.936,4.84,7.862175,241828.0,0.48922527,2.87,0.037426513,0.41,2016-03-16 22:40:00
574.09485,4.39,5.4603024,342378.0,0.40875733,2.9,0.18469143,0.18,2016-03-16 22:45:00
550.6142,4.26,7.1018662,290620.0,0.42285135,2.59,0.07188199,0.07,2016-03-16 22:50:00
534.8981,5.5,7.6909685,249156.0,0.45070422,3.16,0.12057395,0.08,2016-03-16 22:55:00
534.5947,4.97,7.864178,247211.0,0.45344868,2.84,0.07918126,0.15,2016-03-16 23:00:00
536.247,5.2,7.839866,235891.0,0.479796,2.99,0.08278538,0.04,2016-03-16 23:05:00
539.6037,4.4,7.9882603,209807.0,0.5500275,2.56,-0.031517047,0.06,2016-03-16 23:10:00
538.76227,4.46,8.040901,230784.0,0.4976098,2.59,0.008600163,0.03,2016-03-16 23:15:00
545.5694,4.26,7.841027,292105.0,0.40881816,2.54,0.08990512,0.11,2016-03-16 23:20:00
544.94586,4.99,7.6819983,283287.0,0.42004576,2.96,0.1430148,0.03,2016-03-16 23:25:00
551.57495,4.89,7.817909,253296.0,0.48780006,2.98,0.08635984,0.08,2016-03-16 23:30:00
553.7076,4.86,8.065699,224703.0,0.55651706,2.98,0.033423774,0.01,2016-03-16 23:35:00
554.0765,5.12,8.087181,226205.0,0.5539691,3.14,0.05690485,0.02,2016-03-16 23:40:00
561.51434,5.23,8.025491,213473.0,0.6118889,3.3,0.053078443,0.03,2016-03-16 23:45:00
542.90936,4.61,8.008764,205043.0,0.57360953,2.72,-0.013228253,0.02,2016-03-16 23:50:00
543.241,4.98,7.7236457,196375.0,0.6000685,2.94,0.033423774,0.08,2016-03-16 23:55:00
550.47064,4.95,5.841729,229549.0,0.5349156,3.02,0.1105897,0.13,2016-03-17 00:00:00
547.067,5.79,6.0535445,234187.0,0.51429534,3.48,0.1903317,0.2,2016-03-17 00:05:00
545.76544,5.61,6.9618964,239324.0,0.4995383,3.34,0.21484385,0.1,2016-03-17 00:10:00
546.74286,5.29,7.265879,265362.0,0.45303863,3.17,0.20412001,0.05,2016-03-17 00:15:00
550.34534,5.56,7.1116314,248539.0,0.49369457,3.37,0.22788674,0.05,2016-03-17 00:20:00
551.9019,5.27,7.0959916,264651.0,0.46773273,3.21,0.22788674,0.07,2016-03-17 00:25:00
553.9845,4.91,7.159336,257485.0,0.48642,3.02,0.17026173,0.07,2016-03-17 00:30:00
558.66034,5.03,7.031166,249166.0,0.5159857,3.14,0.16435286,0.09,2016-03-17 00:35:00
565.50995,5.59,7.204478,225829.0,0.59131926,3.59,0.17026173,0.06,2016-03-17 00:40:00
576.0646,5.95,7.140497,215780.0,0.6555272,3.95,0.19312459,0.04,2016-03-17 00:45:00
574.4772,5.47,7.406713,222507.0,0.6302715,3.61,0.15836251,0.05,2016-03-17 00:50:00
586.5262,5.57,7.398763,257247.0,0.58154535,3.84,0.2068259,0.02,2016-03-17 00:55:00
584.5832,5.68,7.2571898,242602.0,0.6103141,3.88,0.20139715,0.04,2016-03-17 01:00:00
568.57184,5.18,6.512895,216572.0,0.62704635,3.37,0.1492191,0.01,2016-03-17 01:05:00
561.0808,5.09,6.814345,227611.0,0.5725033,3.21,0.1398791,0.03,2016-03-17 01:10:00
565.45233,5.42,7.2333674,217248.0,0.61448056,3.47,0.1430148,0.04,2016-03-17 01:15:00
555.5078,4.56,7.291111,226837.0,0.5568802,2.82,0.08990512,0.04,2016-03-17 01:20:00
555.97064,4.48,6.5145984,239197.0,0.5294755,2.78,0.1105897,0.17,2016-03-17 01:25:00
558.5045,5.2,6.4040847,244523.0,0.5253269,3.25,0.20412001,0.06,2016-03-17 01:30:00
565.0421,5.32,6.794424,235635.0,0.5652531,3.4,0.1818436,0.05,2016-03-17 01:35:00
562.76337,5.1,7.248931,219905.0,0.59811467,3.23,0.13672057,0.06,2016-03-17 01:40:00
561.5224,5.07,7.198618,216451.0,0.60349727,3.2,0.12710482,0.07,2016-03-17 01:45:00
560.5816,4.79,7.119108,219659.0,0.5915875,3.01,0.117271274,0.03,2016-03-17 01:50:00
558.03516,4.52,6.997514,235037.0,0.5451003,2.82,0.11394334,0.03,2016-03-17 01:55:00
564.7491,4.54,6.8981514,219886.0,0.6047611,2.9,0.09342169,0.02,2016-03-17 02:00:00
571.36694,4.97,7.2736373,213258.0,0.6465865,3.24,0.117271274,0.03,2016-03-17 02:05:00
566.73254,5.32,7.200146,199911.0,0.6724884,3.42,0.13353892,0.04,2016-03-17 02:10:00
566.8569,5.11,7.113993,212612.0,0.6327472,3.29,0.1398791,0.05,2016-03-17 02:15:00
555.52606,4.78,7.204353,208453.0,0.606055,2.95,0.10037054,0.03,2016-03-17 02:20:00
551.7061,4.28,7.144018,218649.0,0.5655149,2.61,0.064457975,0.04,2016-03-17 02:25:00
553.22003,4.39,7.2645164,203726.0,0.6121389,2.69,0.049218025,0.03,2016-03-17 02:30:00
550.3336,4.6,7.258526,212662.0,0.5769447,2.79,0.08278538,0.02,2016-03-17 02:35:00
553.6075,4.83,7.2127247,207599.0,0.6020294,2.97,0.10037054,0.06,2016-03-17 02:40:00
